SampleID, Lysinibacillus, Fusobacterium, Bacteroides, Prevotella, Sphingomonas, Blautia, Faecalibacterium, [Eubacterium]_coprostanoligenes_group, Akkermansia, Lachnoclostridium, Escherichia-Shigella, Streptococcus, UCG-002, Paracoccus, Agathobacter, Methanobrevibacter, Subdoligranulum, Acidaminococcus, Alistipes, CAG-352, Anaerostipes, Enterococcus, [Ruminococcus]_gnavus_group, Christensenellaceae_R-7_group, Desulfovibrio, [Ruminococcus]_torques_group, [Ruminococcus]_gauvreauii_group, Clostridia_UCG-014, Porphyromonas, Fusicatenibacter, Roseburia, Parabacteroides, Erysipelotrichaceae_UCG-003, Veillonella, Coprococcus, Phascolarctobacterium, NK4A214_group, Butyrivibrio, Dialister, Dorea, Ruminococcus, Lactobacillus, [Eubacterium]_eligens_group, Bifidobacterium, [Eubacterium]_ruminantium_group, Clostridia_vadinBB60_group, Rikenellaceae_RC9_gut_group, Prevotellaceae_NK3B31_group, Romboutsia, Incertae_Sedis, Muribaculaceae, Succinivibrio, Lachnospira, Alloprevotella, Parvimonas, Clostridium_sensu_stricto_1, Succiniclasticum, Monoglobus, [Eubacterium]_hallii_group, UCG-010, Lachnospiraceae_NK4A136_group, Sellimonas, Holdemanella, [Eubacterium]_siraeum_group, Pediococcus, UCG-005, Parasutterella, Cloacibacillus, Treponema, Odoribacter, Catenisphaera, Megasphaera, Intestinibacter, RF39, Paraprevotella, uncultured, Collinsella, Catenibacterium, Flavonifractor, Megamonas, Terrisporobacter, Barnesiella, Turicibacter, Peptostreptococcus, Lachnospiraceae_UCG-003, Methanosphaera, Tyzzerella, Gastranaerophilales, Hafnia-Obesumbacterium, Lactococcus, Prevotellaceae_UCG-001, Eisenbergiella, Mitsuokella, Sutterella, Faecalitalea, Peptoclostridium, Negativibacillus, Colidextribacter, Frisingicoccus, Anaeroplasma, Anaerotruncus, CAG-56, Chloroplast, Eubacterium, UBA1819, Methanobacterium, Deinococcus, Hungatella, Erysipelatoclostridium, Oscillibacter, Lachnospiraceae_UCG-001, [Eubacterium]_xylanophilum_group, [Eubacterium]_ventriosum_group, Lachnospiraceae_UCG-010, Lachnospiraceae_ND3007_group, Staphylococcus, Synergistes, Mogibacterium, Pseudomonas, Lachnospiraceae_UCG-004, Bilophila, Solobacterium, Sarcina, [Clostridium]_innocuum_group, Butyricicoccus, Enterorhabdus, Schwartzia, UCG-003, Bacteroidales_RF16_group, Oscillospira, Actinomyces, Mailhella, Neisseria, Butyricimonas, Intestinimonas, Gemella, Morganella, Weissella, [Bacteroides]_pectinophilus_group, S5-A14a, Peptococcus, DTU089, Prevotellaceae_UCG-004, Bacillus, Marvinbryantia, Acinetobacter, GCA-900066575, Izemoplasmatales, Lachnospiraceae_UCG-008, Pygmaiobacter, Clostridioides, Dysgonomonas, Peptoniphilus, Senegalimassilia, Lachnospiraceae_FCS020_group, Family_XIII_AD3011_group, Methanomassiliicoccus, Slackia, UCG-007, Howardella, Coprobacter, Listeria, Lactonifactor, [Eubacterium]_brachy_group, Epulopiscium, Hydrogenoanaerobacterium, Fournierella, Allisonella, Family_XIII_UCG-001, Tuzzerella, [Eubacterium]_nodatum_group, CHKCI001, Rikenella, Campylobacter, Victivallaceae, Proteus, Angelakisella, Mitochondria, Paraclostridium, vadinBE97, Rhodobacter, Oribacterium, Victivallis, Prevotellaceae_Ga6A1_group, Erysipelotrichaceae_UCG-009, Enhydrobacter, Erysipelotrichaceae_UCG-006, Corynebacterium, Parvibacter, Cellulosilyticum, Coprobacillus, Eggerthella, Psychrobacter, [Clostridium]_methylpentosum_group, Candidatus_Methanomethylophilus, Candidatus_Stoquefichus, Moryella, WCHB1-41, Defluviitaleaceae_UCG-011, Lachnospiraceae_NK4B4_group, Enorma, Alloscardovia, Paeniclostridium, Paludicola, Chroococcidiopsis_CC1, Leuconostoc, UC5-1-2E3, Anaerococcus, Lawsonella, Clostridium_sensu_stricto_2, Olsenella, UCG-009, Raoultibacter, [Eubacterium]_fissicatena_group, Christensenella, Candidatus_Arthromitus, Catenibacillus, Fretibacterium, Dielma, Muribaculum, Allobaculum, Anaerofilum, Faecalicoccus, Ralstonia, Paenibacillus, Rothia, Pseudoflavonifractor, DTU014, Merdibacter, Harryflintia, UCG-008, Candidatus_Methanogranum, Ruminiclostridium, UCG-004, CHKCI002, Pyramidobacter, Adlercreutzia, Brevibacterium, Shuttleworthia, Fenollaria, Anaeroglobus, Lachnospiraceae_NK3A20_group, Anaerofustis, Erysipelotrichaceae, Cloacibacterium, Sedimentibacter, Pedobacter, Atopobium, Scytonema_UTEX_2349, Clostridium_sensu_stricto_13, Succinatimonas, W5053, Elusimicrobium, Selenomonas, Aggregatibacter, Holdemania, Methylobacterium-Methylorubrum, Libanicoccus, Caldicoprobacter, Sanguibacteroides, Varibaculum, Filifactor, Finegoldia, CAG-873, Gordonibacter, Myroides, Lachnospiraceae, Rhodopseudomonas, Abiotrophia, Candidatus_Soleaferrea, Sporobacter, F0332, Brevibacillus, GCA-900066755, Anaerobiospirillum, Anaerovibrio, Phoenicibacter, Leptotrichia, Caproiciproducens, Desulfitibacter, Desulfotomaculum, Acetitomaculum, Flavobacterium, Eikenella, Verrucomicrobium, Bradyrhizobium, Phocea, Carnobacterium, Prevotellaceae_UCG-003, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium, Anaerostignum, Lachnoanaerobaculum, Blastocatella, Novosphingobium, Sphingobacterium, Oscillospiraceae, Catabacter, Catonella, Wolinella, Enteroscipio, Synechococcus_PCC-7942, Helicobacter, Truepera, Coriobacteriaceae_UCG-003, Cryptobacterium, Acidobacterium, Tannerellaceae, Faecalibaculum, Glutamicibacter, Desulfurispora, Ezakiella, Bergeyella, Armatimonadales, Providencia, Denitrobacterium, Anaerocolumna, Scardovia, Christensenellaceae, Coriobacteriaceae_UCG-002, Aerococcus, Flexilinea, Bdellovibrio, Comamonas, Lachnospiraceae_UCG-006, Bulleidia, Nocardioides, Solibacillus, Shewanella, Cutibacterium, Afipia, Pseudoramibacter, Cardiobacterium, Micrococcus, Brochothrix, Lautropia, Mobiluncus, Asteroleplasma, Mucispirillum, Syntrophomonas, Cerasicoccus, Bavariicoccus, Neochlamydia, Alcaligenes, Pseudoxanthomonas, Brachybacterium, Kocuria, Erysipelatoclostridiaceae, Chroococcidiopsis_PCC_7203, Helcococcus, Haemophilus, Actinobacillus, Capnocytophaga, Fructobacillus, Pseudoalteromonas, Oenococcus, Gardnerella, Robinsoniella, Murdochiella, Paraeggerthella, Stomatobaculum, Pleomorphomonas, [Eubacterium]_oxidoreducens_group, Phyllobacterium, Sporosarcina, Dyadobacter, Brevundimonas, Arcanobacterium, V9D2013_group, Vagococcus, TM7x, Johnsonella, Conchiformibius, Hymenobacter, Thermus, Clostridium_sensu_stricto_18, Cetobacterium, Sneathia, Arthrospira_PCC-7345, Herbaspirillum, Acetanaerobacterium, Anoxybacillus, Clostridium_sensu_stricto_11, TM7a, Bosea, Flavisolibacter, Phocaeicola, Moraxella, Stenotrophomonas, Fluviicola, Parcubacteria, Methylobacillus, Belnapia, Clostridium_sensu_stricto_3, Fastidiosipila, Clostridium_sensu_stricto_6, CENA359, Sphingobium, A2, Geobacillus, ASF356, Dolosigranulum, Actinotignum, Rubellimicrobium, Psychroglaciecola, Chryseobacterium, Aeromonas, Burkholderia-Caballeronia-Paraburkholderia, Tumebacillus, [Eubacterium]_saphenum_group, Serratia, HN-HF0106, Anaerosporobacter, Paenarthrobacter, hgcI_clade, Candidatus_Saccharimonas, PMMR1, Vibrio, Spirosoma, Marinomonas, Rubrobacter, Eremococcus, Saccharimonadaceae, Acetatifactor, Granulicatella, Gallicola, Adhaeribacter, Roseomonas, Parascardovia, Georgenia, Tropheryma, Candidatus_Methylopumilus, Clostridium_sensu_stricto_12, Arcobacter, Acidovorax, Saccharimonadales, F0058, Negativicoccus, Luteibacter, RB41, Peptostreptococcaceae, Cupriavidus, Anaerovorax, Lutispora, 67-14, Paludibacter, Chthoniobacter, Abditibacterium, Anaerosalibacter, Massilia, Geodermatophilus, Rubrivirga, Hydrogenophaga, Acidibacter, Fimbriiglobus, Papillibacter, Pantalinema, Jonquetella, Propionibacterium, Devosia, FTLpost3, Achromobacter, Blastomonas
ERR475570,0,0,9064,66,1521,37889,5107,12328,1236,699,51,247,19004,245,2404,0,49137,0,7408,0,18063,0,28,9453,918,262,535,8746,0,5083,1244,622,1473,47,9517,7225,2813,0,0,1225,4034,10,579,604,0,761,0,0,257,2405,0,0,431,0,26,4766,0,520,4100,1435,728,0,0,204,14,2532,845,0,0,118,0,0,129,1264,0,72.71052631578948,0,0,46,0,0,0,26,32,0,0,0,238,0,8,0,21,0,730,0,0,76,1644,0,0,0,82,0,0,146,0,0,0,18,687,96,202,640,82,171,0,0,47,0,522,95,9,0,0,906,0,0,216,0,0,0,369,0,7,112,15,0,0,0,0,32,5,0,0,0,0,56,423,1018,172,0,0,12,0,556,865,0,0,0,0,282,0,30,111,0,2,14,0,334,0,27,0,0,0,0,0,322,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,33,0,0,172,0,389,0,0,0,0,41,0,9,0,0,0,0,0,174,0,0,49,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,46,0,16,59,0,0,0,0,0,12,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475589,0,0,13184,0,48627,811,87,9526,34141,568,884,2533,5626,17961,0,2,1355,0,8645,80,1195,142,1316,1582,6,567,6,619,0,20,23,0,0,0,1657,0,4355,0,0,242,521,83,0,83,0,0,0,0,259,1038,0,0,0,0,0,1148,0,339,480,371,20,1088,0,4018,0,8016,0,0,0,620,0,0,115,0,0,16.026315789473685,0,0,556,10,24,0,210,0,0,3058,0,0,0,1434,0,29,0,0,0,0,1569,265,947,0,2449,0,0,81,407,3160,0,56,305,179,0,0,21,31,0,32,0,0,6,0,0,4,0,0,32,0,0,0,0,62,244,0,0,12,9,77,0,0,0,0,0,0,0,0,172,53,1282,0,5,20,740,0,0,0,0,275,0,0,33,0,0,0,27,82,10,134,0,0,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,489,0,0,17,0,0,0,0,35,0,0,0,0,29,0,11,223,0,0,0,144,39,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,5,18,0,0,0,0,6,0,0,0,0,33,0,0,0,28,13,60,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475467,0,0,3698,46543,1420,130,318,243,0,75,328,7,468,267,0,3,170,0,24,24,9,0,0,0,141,463,0,44,0,8,318,88,0,0,96,3161,86,0,0,89,220,0,96,0,41,15,0,6,7,21,0,0,0,7638,0,12,0,6,0,4,1329,6,48,3,0,29,3,0,0,33,0,0,0,0,0,10.105263157894736,0,0,44,0,0,0,7,0,0,0,0,0,0,0,0,0,0,327,2,0,46,2,0,3,0,0,0,0,9,0,0,8,0,21,0,0,0,82,0,0,0,0,2,0,10,0,0,0,0,0,0,19,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,2,0,0,31,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475590,0,20262,46392,20082,10051,20794,7901,1930,7435,1213,41,2444,2673,4868,4044,0,0,8000,2925,9623,1217,0,898,22,932,1404,611,12,0,443,6468,1103,5,27,1141,7452,26,0,0,8634,828,0,0,10,0,12,0,1652,21,777,0,0,657,0,0,0,0,296,1702,41,3019,0,0,33,0,131,0,0,0,198,0,0,0,0,0,25.894736842105264,0,16,265,1444,0,68,0,0,0,0,155,62,0,10,8,54,0,2157,42,0,513,102,314,0,0,0,0,0,75,0,8,70,61,281,221,31,644,1421,0,0,0,0,0,294,179,0,0,0,440,0,0,44,0,0,48,133,0,544,36,16,0,0,0,0,240,0,0,0,117,5,0,0,0,0,0,0,0,0,180,68,0,0,0,139,255,0,31,127,0,0,15,124,0,0,0,0,0,0,10,0,79,5,0,36,0,26,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,30,0,0,0,0,22,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ERR475503,0,47,38744,172,28640,36729,38021,13666,2901,678,2172,1509,8525,15310,14935,1452,13690,0,45995,49,4323,215,1272,3496,647,6335,2531,0,0,16527,956,3941,0,0,5105,7710,4730,10,37,8105,1757,551,2678,866,27,222,0,0,2146,1890,0,0,5268,0,0,4305,0,743,5141,243,1509,1424,6,352,0,4750,1349,0,0,721,0,0,450,0,0,78.1842105263158,0,0,527,7,31,2721,16,20,0,744,0,0,0,29,0,90,0,832,58,0,352,3849,62,0,123,0,0,170,143,0,0,40,288,885,0,2190,732,97,1433,33,0,27,0,37,473,9,0,10,950,0,0,165,0,0,36,1700,0,421,105,22,0,0,0,0,470,171,0,3,0,61,138,0,152,0,0,0,0,0,74,679,0,0,49,0,114,0,138,100,0,0,45,0,68,0,173,0,0,0,0,0,286,0,0,0,0,0,254,0,0,4,0,18,0,0,92,0,0,68,0,0,0,0,271,0,0,71,28,42,0,27,144,0,18,0,0,226,26,68,0,0,67,0,121,0,0,47,0,0,0,0,227,0,23,0,0,0,0,2,8,0,0,0,0,0,0,0,115,0,12,0,0,14,0,0,0,0,0,0,0,31,137,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,29,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475578,0,0,27149,1667,6759,1418,3200,1249,15040,210,45914,23,8013,2464,137,2804,9074,0,4898,1734,170,0,0,7713,51,328,981,542,0,335,0,948,0,0,673,0,2114,0,332,477,6029,0,473,1014,7,10118,34,0,45,668,0,0,177,0,80,47,0,411,61,2973,81,0,102,3108,0,5885,64,113,0,103,0,0,46,15,85,76.02631578947368,0,0,117,0,32,88,16,0,0,0,0,0,0,10,0,106,0,0,0,0,0,342,88,0,11,0,10,135,199,0,0,1986,0,0,0,0,286,19,0,5,0,0,0,0,564,0,10,58,32,0,0,0,0,200,0,0,0,88,341,0,0,0,442,0,0,43,0,0,59,13,5,732,15,21,0,0,0,0,48,54,5,0,68,0,0,0,0,0,0,17,8,0,0,0,0,0,8,0,0,0,26,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,17,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,73,0,0,11,0,0,0,0,45,0,0,0,3,0,182,7,0,0,0,208,59,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy19-3339,0,0,45512,0,0,5559,14670,3610,33,383,588,863,2087,0,4302,0,3374,0,8942,0,681,290,0,11862,0,1165,370,2403,257,1236,5605,5305,829,375,406,8426,411,0,0,1141,3485,206,123,550,1650,0,0,0,1995,302,254,0,773,0,0,3082,0,284,914,80,3170,0,0,359,0,541,95,0,0,277,0,0,386,2170,0,41.36842105263158,63,0,37,0,744,420,185,0,0,0,0,21,0,14,0,6,0,211,0,0,164,246,0,0,0,457,0,0,24,0,1274,0,0,264,276,1548,43,71,699,1603,0,0,547,81,660,0,0,0,131,167,0,197,0,0,500,0,891,0,0,0,0,154,0,0,0,18,0,833,80,702,72,0,92,0,0,0,0,31,82,63,0,111,0,0,264,529,0,0,0,0,431,222,79,0,0,0,0,0,0,0,42,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475594,0,0,13022,0,45076,1104,1753,0,0,12132,38122,2155,46,19589,0,111,0,5,256,10,171,0,24685,0,236,11,0,0,0,0,0,53,0,37,0,528,7,0,0,0,0,22,0,1997,0,0,0,0,77,1015,0,0,0,0,0,92,0,0,0,0,0,50,0,0,0,15,10,0,0,27,0,0,0,0,0,0.8947368421052632,0,0,866,0,0,7,8,0,0,0,3937,0,0,0,0,4672,0,4,0,0,0,47,0,0,123,0,0,0,1249,0,0,582,275,203,0,0,0,0,0,0,0,6,0,0,118,10,0,68,398,0,0,0,0,0,116,0,0,77,0,9,0,0,0,0,0,135,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,95,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,295,0,0,0,0,0,0,316,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,7,0,0,0,0,0,0,0,0,0,0,0,22,40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR475548,0,0,9378,45058,5605,10325,17953,3531,7713,282,45,10,6568,1806,0,487,3938,0,3003,4287,2222,0,0,8112,135,2278,916,5547,0,1801,2160,183,175,8,3766,940,2296,0,2284,1639,3914,127,3731,119,272,1825,0,0,127,366,0,0,2065,1030,7,301,0,648,1854,1271,1891,0,0,140,0,5987,108,0,0,148,0,0,99,706,0,42.28947368421053,0,0,0,0,0,113,63,0,0,0,0,0,0,0,0,0,0,194,0,0,51,438,32,24,0,466,0,0,10,0,0,0,0,134,0,94,132,55,802,0,0,12,0,243,13,0,0,0,168,0,0,113,0,116,0,0,0,104,210,0,0,0,0,0,621,0,0,0,251,9,107,109,277,0,0,0,0,0,353,247,0,0,0,0,66,0,0,0,0,0,0,10,0,0,0,0,2,0,29,0,90,0,0,0,0,0,81,0,0,4,0,0,0,0,0,0,0,30,0,0,42,0,20,0,0,0,0,0,0,0,12,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy8-3073,0,0,45007,41,0,8715,2965,2101,13171,270,497,172,0,0,759,20,7633,0,12632,9,2089,0,405,73,0,17,967,1709,0,1403,964,9,0,0,0,17030,0,0,0,644,417,0,0,1316,0,0,0,0,737,794,42,0,121,10,0,405,0,1132,1241,21,1924,126,0,19,0,0,1079,0,0,0,0,0,538,0,0,94.34210526315789,663,0,628,0,0,0,8,0,0,0,0,0,0,0,0,19,0,0,0,0,47,449,184,0,19,0,108,0,95,0,0,22,247,2478,3,0,90,7,8,0,0,0,5,0,371,0,0,6,121,0,0,0,0,81,22,0,0,677,205,0,0,0,0,0,0,137,0,0,0,2,11,0,6,0,0,0,0,0,46,15,0,0,0,0,0,0,6,16,0,0,26,10,47,0,132,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,0,0,0,0,0,0,0,61,2,0,0,0,0,0,44,63,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
